cl_name	gene_callers_id	contig	gene_x_contig	cl_size	category	pfam	is.HQ	is.LS	lowest_rank	lowest_level	niche_breadth_sign	is.singleton	ground_coverage
40431466	29764	Day17a_QCcontig3176	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431467	29765	Day17a_QCcontig3177	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431468	29766	Day17a_QCcontig3177	2	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431469	29767	Day17a_QCcontig3178	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431470	29768	Day17a_QCcontig3178	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431471	29769	Day17a_QCcontig3179	6	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431473	29770	Day17a_QCcontig3179	6	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431474	29771	Day17a_QCcontig3179	6	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431475	29772	Day17a_QCcontig3179	6	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431476	29773	Day17a_QCcontig3179	6	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431477	29774	Day17a_QCcontig3179	6	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431478	29775	Day17a_QCcontig3180	1	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431479	29776	Day17a_QCcontig3181	14	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431480	29777	Day17a_QCcontig3181	14	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431481	29778	Day17a_QCcontig3181	14	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431482	29779	Day17a_QCcontig3181	14	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
35241106	29780	Day17a_QCcontig3181	14	688	K	AAA	FALSE	FALSE	NA	NA	NA	FALSE	0.0126200659047886
26857628	29781	Day17a_QCcontig3181	14	2	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431483	29782	Day17a_QCcontig3181	14	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431484	29783	Day17a_QCcontig3181	14	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
28077168	29784	Day17a_QCcontig3181	14	88	K	Pyrophosphatase	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431485	29785	Day17a_QCcontig3181	14	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431486	29786	Day17a_QCcontig3181	14	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
2347955	29787	Day17a_QCcontig3181	14	4	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
5880674	29788	Day17a_QCcontig3181	14	418	K	2-Hacid_dh_C	FALSE	FALSE	NA	NA	NA	FALSE	0.0084834887471079
40431487	29789	Day17a_QCcontig3181	14	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431488	29790	Day17a_QCcontig3182	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431489	29791	Day17a_QCcontig3182	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431490	29792	Day17a_QCcontig3183	10	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431491	29793	Day17a_QCcontig3183	10	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431492	29794	Day17a_QCcontig3183	10	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431493	29795	Day17a_QCcontig3183	10	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
13712514	29796	Day17a_QCcontig3183	10	194	K	ADK	FALSE	FALSE	NA	NA	NA	FALSE	0.00803944939119867
15083356	29797	Day17a_QCcontig3183	10	60	K	DEAD_2|HBB|Helicase_C_2	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431494	29798	Day17a_QCcontig3183	10	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431495	29799	Day17a_QCcontig3183	10	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
2747265	29800	Day17a_QCcontig3183	10	46	K	BAR	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431497	29801	Day17a_QCcontig3183	10	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431498	29802	Day17a_QCcontig3184	2	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431499	29803	Day17a_QCcontig3184	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431500	29804	Day17a_QCcontig3185	5	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
23056185	29805	Day17a_QCcontig3185	5	61	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
21537729	29806	Day17a_QCcontig3185	5	4709	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.134949920927781
9484023	29807	Day17a_QCcontig3185	5	2	K	Hydrolase_like	TRUE	FALSE	NA	NA	NA	FALSE	NA
32872011	29808	Day17a_QCcontig3185	5	3	K	Hydrolase_3	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
40431501	29809	Day17a_QCcontig3186	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431502	29810	Day17a_QCcontig3186	3	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431503	29811	Day17a_QCcontig3186	3	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431504	29812	Day17a_QCcontig3187	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431505	29813	Day17a_QCcontig3188	1	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431506	29814	Day17a_QCcontig3189	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431507	29815	Day17a_QCcontig3189	2	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
8182158	29816	Day17a_QCcontig3190	5	179	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
40431508	29817	Day17a_QCcontig3190	5	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
31840717	29818	Day17a_QCcontig3190	5	14954	K	Ribosomal_S6	TRUE	FALSE	NA	NA	Broad	FALSE	0.0484937717637711
40431509	29819	Day17a_QCcontig3190	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431510	29820	Day17a_QCcontig3190	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431511	29821	Day17a_QCcontig3191	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40432286	29822	Day17a_QCcontig3191	2	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431512	29823	Day17a_QCcontig3192	1	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431513	29824	Day17a_QCcontig3193	1	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431514	29825	Day17a_QCcontig3194	1	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431515	29826	Day17a_QCcontig3195	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431516	29827	Day17a_QCcontig3195	2	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431517	29828	Day17a_QCcontig3196	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431518	29829	Day17a_QCcontig3196	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431519	29830	Day17a_QCcontig3196	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431520	29831	Day17a_QCcontig3196	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431521	29832	Day17a_QCcontig3198	3	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431522	29833	Day17a_QCcontig3198	3	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
34678985	29834	Day17a_QCcontig3198	3	24	K	G6PD|G6PD	TRUE	FALSE	NA	NA	NA	FALSE	0.00219682628712987
40431523	29835	Day17a_QCcontig3199	1	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431524	29836	Day17a_QCcontig3200	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431525	29837	Day17a_QCcontig3200	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431526	29838	Day17a_QCcontig3201	5	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
17464823	29839	Day17a_QCcontig3201	5	72	K	Ribosomal_L7Ae	FALSE	FALSE	NA	NA	Narrow	FALSE	NA
8743830	29840	Day17a_QCcontig3201	5	2	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
9853301	29841	Day17a_QCcontig3201	5	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
40431527	29842	Day17a_QCcontig3201	5	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431528	29843	Day17a_QCcontig3202	6	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431529	29844	Day17a_QCcontig3202	6	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431530	29845	Day17a_QCcontig3202	6	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431531	29846	Day17a_QCcontig3202	6	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
12349296	29847	Day17a_QCcontig3202	6	26	K	Ras	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431532	29848	Day17a_QCcontig3202	6	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431533	29849	Day17a_QCcontig3203	4	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431535	29850	Day17a_QCcontig3203	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431536	29851	Day17a_QCcontig3203	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431537	29852	Day17a_QCcontig3203	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431538	29853	Day17a_QCcontig3204	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431539	29854	Day17a_QCcontig3204	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431540	29855	Day17a_QCcontig3205	3	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431541	29856	Day17a_QCcontig3205	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431542	29857	Day17a_QCcontig3205	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431543	29858	Day17a_QCcontig3206	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431544	29859	Day17a_QCcontig3206	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431545	29860	Day17a_QCcontig3206	3	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431546	29861	Day17a_QCcontig3207	10	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431547	29862	Day17a_QCcontig3207	10	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431548	29863	Day17a_QCcontig3207	10	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
16661306	29864	Day17a_QCcontig3207	10	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
30945867	29865	Day17a_QCcontig3207	10	2	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
28049850	29866	Day17a_QCcontig3207	10	2	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
40431549	29867	Day17a_QCcontig3207	10	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
18048152	29868	Day17a_QCcontig3207	10	32	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
12532936	29869	Day17a_QCcontig3207	10	2	KWP	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
40431550	29870	Day17a_QCcontig3207	10	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431551	29871	Day17a_QCcontig3208	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431552	29872	Day17a_QCcontig3209	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431553	29873	Day17a_QCcontig3209	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431554	29874	Day17a_QCcontig3209	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
21450435	29875	Day17a_QCcontig3209	4	2	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431555	29876	Day17a_QCcontig3210	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
33647423	29877	Day17a_QCcontig3210	2	10	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
22037987	29878	Day17a_QCcontig3211	3	3	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
11455341	29879	Day17a_QCcontig3211	3	24	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
30103786	29880	Day17a_QCcontig3211	3	3	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431556	29881	Day17a_QCcontig3212	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431557	29882	Day17a_QCcontig3212	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431558	29883	Day17a_QCcontig3213	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
16112983	29884	Day17a_QCcontig3214	3	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431559	29885	Day17a_QCcontig3214	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
2387541	29886	Day17a_QCcontig3214	3	475	K	B5|FDX-ACB	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431560	29887	Day17a_QCcontig3215	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431561	29888	Day17a_QCcontig3215	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
3465593	29889	Day17a_QCcontig3216	1	367	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000467409848325504
33048001	29890	Day17a_QCcontig3217	2	4	K	QueF	FALSE	FALSE	NA	NA	NA	FALSE	0.000350557386244128
40431562	29891	Day17a_QCcontig3217	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431563	29892	Day17a_QCcontig3218	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431564	29893	Day17a_QCcontig3219	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431565	29894	Day17a_QCcontig3220	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
37255853	29895	Day17a_QCcontig3220	3	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.00118608328940432
31062752	29896	Day17a_QCcontig3220	3	173	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431566	29897	Day17a_QCcontig3221	1	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431567	29898	Day17a_QCcontig3222	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40424614	29899	Day17a_QCcontig3223	1	3	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
31151672	29900	Day17a_QCcontig3224	1	1969	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431568	29901	Day17a_QCcontig3225	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431569	29902	Day17a_QCcontig3226	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431570	29903	Day17a_QCcontig3226	4	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431571	29904	Day17a_QCcontig3226	4	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
5834803	29905	Day17a_QCcontig3226	4	126	K	UDPGP	TRUE	FALSE	NA	NA	Narrow	FALSE	0.00366916730935521
40431572	29906	Day17a_QCcontig3227	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431573	29907	Day17a_QCcontig3227	4	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431574	29908	Day17a_QCcontig3227	4	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431575	29909	Day17a_QCcontig3227	4	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431576	29910	Day17a_QCcontig3229	1	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431577	29911	Day17a_QCcontig3230	1	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
34734185	29912	Day17a_QCcontig3231	3	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000790722192936215
40431578	29913	Day17a_QCcontig3231	3	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431579	29914	Day17a_QCcontig3231	3	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431580	29915	Day17a_QCcontig3232	9	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431581	29916	Day17a_QCcontig3232	9	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431582	29917	Day17a_QCcontig3232	9	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
10270546	29918	Day17a_QCcontig3232	9	4	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431583	29919	Day17a_QCcontig3232	9	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431584	29920	Day17a_QCcontig3232	9	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431585	29921	Day17a_QCcontig3232	9	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431586	29922	Day17a_QCcontig3232	9	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
20007686	29923	Day17a_QCcontig3232	9	3749	K	BATS|Radical_SAM	FALSE	FALSE	NA	NA	NA	FALSE	0.0276706630208698
40431587	29924	Day17a_QCcontig3233	4	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431588	29925	Day17a_QCcontig3233	4	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
23521073	29926	Day17a_QCcontig3233	4	3	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
15996212	29927	Day17a_QCcontig3233	4	11	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431589	29928	Day17a_QCcontig3234	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431590	29929	Day17a_QCcontig3235	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431591	29930	Day17a_QCcontig3236	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
25445806	29931	Day17a_QCcontig3236	3	462	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00289794105961813
9832864	29932	Day17a_QCcontig3236	3	345	K	Ldh_1_N	FALSE	FALSE	NA	NA	NA	FALSE	0.00207997382504849
40431592	29933	Day17a_QCcontig3237	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431593	29934	Day17a_QCcontig3238	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431594	29935	Day17a_QCcontig3238	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
19709867	29936	Day17a_QCcontig3238	3	6	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
15962957	29937	Day17a_QCcontig3239	1	5283	K	Peptidase_Prp	FALSE	FALSE	NA	NA	Broad	FALSE	0.0182990955619435
40431595	29938	Day17a_QCcontig3240	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431596	29939	Day17a_QCcontig3240	5	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431597	29940	Day17a_QCcontig3240	5	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
10269179	29941	Day17a_QCcontig3240	5	3	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431598	29942	Day17a_QCcontig3240	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431599	29943	Day17a_QCcontig3241	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
20768216	29944	Day17a_QCcontig3241	2	3	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
5021354	29945	Day17a_QCcontig3242	4	355	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00289794105961813
40431600	29946	Day17a_QCcontig3242	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431601	29947	Day17a_QCcontig3242	4	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431602	29948	Day17a_QCcontig3242	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431603	29949	Day17a_QCcontig3244	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431604	29950	Day17a_QCcontig3244	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431605	29951	Day17a_QCcontig3245	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431606	29952	Day17a_QCcontig3245	2	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431607	29953	Day17a_QCcontig3246	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431608	29954	Day17a_QCcontig3247	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
736353	29955	Day17a_QCcontig3247	3	14	K	TMA7	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431609	29956	Day17a_QCcontig3247	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431610	29957	Day17a_QCcontig3248	5	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
20205079	29958	Day17a_QCcontig3248	5	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431611	29959	Day17a_QCcontig3248	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431612	29960	Day17a_QCcontig3248	5	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431613	29961	Day17a_QCcontig3248	5	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
16731394	29962	Day17a_QCcontig3249	2	16	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
14624415	29963	Day17a_QCcontig3249	2	368	K	THUMP|UPF0020	FALSE	FALSE	NA	NA	NA	FALSE	0.0029213115520344
40431614	29964	Day17a_QCcontig3250	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431615	29965	Day17a_QCcontig3250	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
28983297	29966	Day17a_QCcontig3251	1	25	K	eIF-5a	FALSE	FALSE	NA	NA	NA	FALSE	NA
21506708	29967	Day17a_QCcontig3252	2	2	K	PUNUT	FALSE	FALSE	NA	NA	NA	FALSE	NA
8967536	29968	Day17a_QCcontig3252	2	18449	K	GATase_7|Pribosyltran	FALSE	FALSE	NA	NA	Broad	FALSE	0.102853537124027
40431616	29969	Day17a_QCcontig3253	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431617	29970	Day17a_QCcontig3253	2	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431618	29971	Day17a_QCcontig3254	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431619	29972	Day17a_QCcontig3256	3	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
15996121	29973	Day17a_QCcontig3256	3	14	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431620	29974	Day17a_QCcontig3256	3	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431621	29975	Day17a_QCcontig3257	1	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431622	29976	Day17a_QCcontig3258	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
8648539	29977	Day17a_QCcontig3258	4	67	K	FAD_binding_4|FAD-oxidase_C	TRUE	FALSE	NA	NA	NA	FALSE	0.0029213115520344
14544825	29978	Day17a_QCcontig3258	4	2	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431623	29979	Day17a_QCcontig3258	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431624	29980	Day17a_QCcontig3259	4	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40430042	29981	Day17a_QCcontig3259	4	3	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
40431625	29982	Day17a_QCcontig3259	4	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431626	29983	Day17a_QCcontig3259	4	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431627	29984	Day17a_QCcontig3260	2	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
24079131	29985	Day17a_QCcontig3260	2	8	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
20685773	29986	Day17a_QCcontig3261	2	1983	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0678703215603585
40431628	29987	Day17a_QCcontig3261	2	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
9727533	29988	Day17a_QCcontig3262	2	884	K	ApbA_C|ApbA	FALSE	FALSE	NA	NA	NA	FALSE	0.00380939026385286
40431629	29989	Day17a_QCcontig3262	2	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
6909632	29990	Day17a_QCcontig3263	1	45	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
37275927	29991	Day17a_QCcontig3264	5	2	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
9167260	29992	Day17a_QCcontig3264	5	168	GU	NA	FALSE	TRUE	Staphylococcaceae	Family	NA	FALSE	0.000233704924162752
20940615	29993	Day17a_QCcontig3264	5	572	K	Fumble	FALSE	FALSE	NA	NA	NA	FALSE	0.00294468204445068
1436802	29994	Day17a_QCcontig3264	5	177	K	Acetyltransf_1	FALSE	TRUE	Staphylococcales	Order	NA	FALSE	0.000467409848325504
40431631	29995	Day17a_QCcontig3264	5	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431632	29996	Day17a_QCcontig3265	3	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
11699548	29997	Day17a_QCcontig3265	3	12482	K	adh_short_C2	FALSE	FALSE	NA	NA	Broad	FALSE	0.0488443291500152
40431633	29998	Day17a_QCcontig3265	3	1	EU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
24764460	29999	Day17a_QCcontig3266	2	307	K	BPD_transp_2	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431634	30000	Day17a_QCcontig3266	2	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40431635	30001	Day17a_QCcontig3267	1	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
